Name,EventName,Result,Rank,Note,Seconds,Date,City,MeetName,PoolName,LengthMeters
Bai Ou,50m Breaststroke,0:46.11,16.0,,46.11,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,50m Breaststroke,0:50.08,32.0,,50.08,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,100m Butterfly,1:38.92,22.0,,98.92,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,100m Butterfly,1:51.44,32.0,,111.44,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,50m Freestyle,0:37.24,33.0,,37.24,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,50m Freestyle,0:36.02,23.0,,36.02,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,50m Backstroke,0:43.75,25.0,,43.75,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,50m Backstroke,0:46.59,40.0,,46.59,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,100m Breaststroke,1:44.66,23.0,,104.66,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,100m Breaststroke,1:40.58,15.0,,100.58,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,200m Freestyle,2:51.71,16.0,,171.71,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,200m Freestyle,2:59.80,25.0,,179.8,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,400m Freestyle,6:06.80,15.0,,366.8,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,400m Freestyle,6:36.78,22.0,,396.78,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,100m Backstroke,1:34.13,23.0,,94.13,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,100m Backstroke,1:39.85,35.0,,99.85,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,50m Butterfly,0:42.71,23.0,,42.71,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Anna,100m Freestyle,1:20.58,20,,80.58,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
Bai Ou,100m Freestyle,1:21.59,24,,81.59,2023-10-21,Nan,ThaiOil Thailand Swimming Championships 2023 Region 5,Nan Provincial Administrative Organization Central Stadium,50
